Date,Symbol,Company,Status,Reason,Output_Path,News_Available,News_Articles,Answer_Available,Snapshot_Path,Error
2026-07-23,WMT,Walmart,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-23/WMT_features.json,True,12.0,True,,
2026-07-23,WY,Weyerhaeuser,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-23/WY_features.json,True,1.0,True,,
2026-07-23,XEL,Xcel Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-23/XEL_features.json,True,4.0,True,,
2026-07-23,XYL,Xylem Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-23/XYL_features.json,True,6.0,True,,
2026-07-24,AAPL,Apple Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AAPL_features.json,True,5.0,True,,
2026-07-24,ABNB,Airbnb,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/ABNB_features.json,True,8.0,True,,
2026-07-24,ACN,Accenture,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/ACN_features.json,True,9.0,True,,
2026-07-24,ADBE,Adobe Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/ADBE_features.json,True,9.0,True,,
2026-07-24,AEP,American Electric Power,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AEP_features.json,True,9.0,True,,
2026-07-24,AES,AES Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AES_features.json,False,0.0,True,,
2026-07-24,AFL,Aflac,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AFL_features.json,True,4.0,True,,
2026-07-24,AIG,American International Group,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AIG_features.json,True,2.0,True,,
2026-07-24,AMZN,Amazon,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AMZN_features.json,True,9.0,True,,
2026-07-24,AOS,A. O. Smith,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AOS_features.json,True,1.0,True,,
2026-07-24,APA,APA Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/APA_features.json,True,4.0,True,,
2026-07-24,APD,Air Products,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/APD_features.json,True,8.0,True,,
2026-07-24,APO,Apollo Global Management,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/APO_features.json,True,4.0,True,,
2026-07-24,AXP,American Express,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/AXP_features.json,True,11.0,True,,
2026-07-24,BA,Boeing,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/BA_features.json,True,9.0,True,,
2026-07-24,BKNG,Booking Holdings,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/BKNG_features.json,True,5.0,True,,
2026-07-24,BKR,Baker Hughes,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/BKR_features.json,True,3.0,True,,
2026-07-24,BR,Broadridge Financial Solutions,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/BR_features.json,True,1.0,True,,
2026-07-24,CARR,Carrier Global,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CARR_features.json,True,5.0,True,,
2026-07-24,CASY,Casey's,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CASY_features.json,True,1.0,True,,
2026-07-24,CAT,Caterpillar Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CAT_features.json,True,5.0,True,,
2026-07-24,CBRE,CBRE Group,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CBRE_features.json,True,3.0,True,,
2026-07-24,CEG,Constellation Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CEG_features.json,True,9.0,True,,
2026-07-24,CHRW,C.H. Robinson,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CHRW_features.json,True,4.0,True,,
2026-07-24,CI,Cigna,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CI_features.json,True,3.0,True,,
2026-07-24,CL,Colgate-Palmolive,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CL_features.json,True,6.0,True,,
2026-07-24,COO,Cooper Companies (The),processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/COO_features.json,False,0.0,True,,
2026-07-24,COP,ConocoPhillips,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/COP_features.json,True,7.0,True,,
2026-07-24,COST,Costco,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/COST_features.json,True,17.0,True,,
2026-07-24,CSCO,Cisco,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CSCO_features.json,True,6.0,True,,
2026-07-24,CSGP,CoStar Group,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CSGP_features.json,True,1.0,True,,
2026-07-24,CTAS,Cintas,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CTAS_features.json,True,3.0,True,,
2026-07-24,CTSH,Cognizant,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CTSH_features.json,True,7.0,True,,
2026-07-24,CTVA,Corteva,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CTVA_features.json,True,6.0,True,,
2026-07-24,CVS,CVS Health,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CVS_features.json,True,10.0,True,,
2026-07-24,CVX,Chevron Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/CVX_features.json,True,5.0,True,,
2026-07-24,D,Dominion Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/D_features.json,True,3.0,True,,
2026-07-24,DASH,DoorDash,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DASH_features.json,True,5.0,True,,
2026-07-24,DG,Dollar General,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DG_features.json,True,4.0,True,,
2026-07-24,DHR,Danaher Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DHR_features.json,True,12.0,True,,
2026-07-24,DIS,Walt Disney Company (The),processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DIS_features.json,True,2.0,True,,
2026-07-24,DVA,DaVita,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DVA_features.json,True,4.0,True,,
2026-07-24,DVN,Devon Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DVN_features.json,True,3.0,True,,
2026-07-24,DXCM,Dexcom,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/DXCM_features.json,True,5.0,True,,
2026-07-24,EA,Electronic Arts,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/EA_features.json,True,9.0,True,,
2026-07-24,ED,Consolidated Edison,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/ED_features.json,True,2.0,True,,
2026-07-24,EOG,EOG Resources,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/EOG_features.json,True,2.0,True,,
2026-07-24,EW,Edwards Lifesciences,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/EW_features.json,True,9.0,True,,
2026-07-24,EXE,Expand Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/EXE_features.json,True,2.0,True,,
2026-07-24,FANG,Diamondback Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/FANG_features.json,True,6.0,True,,
2026-07-24,GEHC,GE HealthCare,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/GEHC_features.json,True,4.0,True,,
2026-07-24,GILD,Gilead Sciences,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/GILD_features.json,True,8.0,True,,
2026-07-24,GOOGL,Alphabet Inc. (Class A),processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/GOOGL_features.json,True,7.0,True,,
2026-07-24,GS,Goldman Sachs,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/GS_features.json,True,10.0,True,,
2026-07-24,HPE,Hewlett Packard Enterprise,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/HPE_features.json,True,5.0,True,,
2026-07-24,IFF,International Flavors & Fragrances,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/IFF_features.json,True,3.0,True,,
2026-07-24,IP,International Paper,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/IP_features.json,True,8.0,True,,
2026-07-24,IRM,Iron Mountain,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/IRM_features.json,True,1.0,True,,
2026-07-24,JPM,JPMorgan Chase,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/JPM_features.json,True,3.0,True,,
2026-07-24,KIM,Kimco Realty,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/KIM_features.json,True,3.0,True,,
2026-07-24,KO,Coca-Cola Company (The),processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/KO_features.json,True,9.0,True,,
2026-07-24,LNT,Alliant Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/LNT_features.json,True,4.0,True,,
2026-07-24,LYB,LyondellBasell,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/LYB_features.json,True,4.0,True,,
2026-07-24,MAA,Mid-America Apartment Communities,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/MAA_features.json,True,3.0,True,,
2026-07-24,META,Meta Platforms,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/META_features.json,True,5.0,True,,
2026-07-24,MLM,Martin Marietta Materials,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/MLM_features.json,True,2.0,True,,
2026-07-24,MMM,3M,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/MMM_features.json,True,14.0,True,,
2026-07-24,MOS,Mosaic Company (The),processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/MOS_features.json,False,0.0,True,,
2026-07-24,NFLX,Netflix,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/NFLX_features.json,True,13.0,True,,
2026-07-24,NKE,"Nike, Inc.",processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/NKE_features.json,True,16.0,True,,
2026-07-24,NOW,ServiceNow,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/NOW_features.json,True,16.0,True,,
2026-07-24,OMC,Omnicom Group,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/OMC_features.json,False,0.0,True,,
2026-07-24,PEP,PepsiCo,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/PEP_features.json,True,5.0,True,,
2026-07-24,PYPL,PayPal,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/PYPL_features.json,True,13.0,True,,
2026-07-24,RL,Ralph Lauren Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/RL_features.json,True,15.0,True,,
2026-07-24,SBUX,Starbucks,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/SBUX_features.json,True,10.0,True,,
2026-07-24,SNDK,Sandisk,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/SNDK_features.json,True,12.0,True,,
2026-07-24,STLD,Steel Dynamics,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/STLD_features.json,True,17.0,True,,
2026-07-24,SW,Smurfit Westrock,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/SW_features.json,True,5.0,True,,
2026-07-24,TGT,Target Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/TGT_features.json,True,10.0,True,,
2026-07-24,TPR,"Tapestry, Inc.",processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/TPR_features.json,True,2.0,True,,
2026-07-24,TSLA,"Tesla, Inc.",processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/TSLA_features.json,True,11.0,True,,
2026-07-24,TTWO,Take-Two Interactive,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/TTWO_features.json,True,3.0,True,,
2026-07-24,V,Visa Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/V_features.json,True,6.0,True,,
2026-07-24,VMC,Vulcan Materials Company,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/VMC_features.json,True,2.0,True,,
2026-07-24,VST,Vistra Corp.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/VST_features.json,True,10.0,True,,
2026-07-24,VTR,Ventas,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/VTR_features.json,True,2.0,True,,
2026-07-24,WBD,Warner Bros. Discovery,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WBD_features.json,True,7.0,True,,
2026-07-24,WDAY,"Workday, Inc.",processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WDAY_features.json,True,10.0,True,,
2026-07-24,WDC,Western Digital,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WDC_features.json,True,2.0,True,,
2026-07-24,WEC,WEC Energy Group,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WEC_features.json,True,4.0,True,,
2026-07-24,WELL,Welltower,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WELL_features.json,True,4.0,True,,
2026-07-24,WFC,Wells Fargo,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WFC_features.json,True,5.0,True,,
2026-07-24,WMB,Williams Companies,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WMB_features.json,True,2.0,True,,
2026-07-24,WMT,Walmart,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WMT_features.json,True,10.0,True,,
2026-07-24,WY,Weyerhaeuser,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/WY_features.json,True,2.0,True,,
2026-07-24,XEL,Xcel Energy,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/XEL_features.json,True,5.0,True,,
2026-07-24,XYL,Xylem Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-24/XYL_features.json,True,4.0,True,,
2026-07-24,,,failed,processing_error,,,,,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-07-24/AT&T_T_snapshot.json,RuntimeError: LLM request failed after 4 attempts. Last error: ValueError: No JSON object found in model response.. Last raw response: None
2026-07-24,,,failed,processing_error,,,,,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-07-24/General Mills_GIS_snapshot.json,RuntimeError: LLM request failed after 4 attempts. Last error: ValueError: No JSON object found in model response.. Last raw response: None
2026-07-25,AAPL,Apple Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-25/AAPL_features.json,True,6.0,True,,
2026-07-25,ABNB,Airbnb,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-25/ABNB_features.json,True,6.0,True,,
2026-07-25,ACN,Accenture,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-25/ACN_features.json,True,7.0,True,,
2026-07-25,ADBE,Adobe Inc.,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-25/ADBE_features.json,True,5.0,True,,
2026-07-25,AEP,American Electric Power,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-25/AEP_features.json,True,8.0,True,,
2026-07-25,AES,AES Corporation,processed,prompt_changed,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-07-25/AES_features.json,False,0.0,True,,
